R:A::C:P,0 4,1,2 3 6,5
0 4,0.19148936170212766,0.16279069767441862,0.14925373134328357,0.23529411764705882
1,0.5,0.5,0.3482587064676617,0.37254901960784315
2 3 6,0.24468085106382978,0.313953488372093,0.4427860696517413,0.39215686274509803
5,0.06382978723404255,0.023255813953488372,0.05970149253731343,0.0
