R:A::C:P,0,1 4,2 3 5,6
0,0.3939393939393939,0.24444444444444444,0.06521739130434782,0.0
1 4,0.45454545454545453,0.6,0.43478260869565216,0.5
2 3 5,0.15151515151515152,0.15555555555555556,0.4782608695652174,0.5
6,0.0,0.0,0.021739130434782608,0.0
