R:A::C:P,0 1 6,2 3,4,5
0 1 6,0.3297413793103448,0.1278735632183908,0.07974137931034483,0.07040229885057471
2 3,0.1206896551724138,0.07902298850574713,0.035201149425287355,0.035919540229885055
4,0.013649425287356323,0.020833333333333332,0.011494252873563218,0.00646551724137931
5,0.028735632183908046,0.020833333333333332,0.010057471264367816,0.009339080459770116
