R:A::C:P,0 1 4,2,3 5,6
0 1 4,0.7333333333333333,0.12222222222222222,0.13333333333333333,0.011111111111111112
2,0.37037037037037035,0.3333333333333333,0.2962962962962963,0.0
3 5,0.25,0.25,0.375,0.125
6,0.0,0.0,1.0,0.0
