R:A::C:P,0,1 2 3 5 6,4
0,0.40476190476190477,0.11224489795918367,0.3684210526315789
1 2 3 5 6,0.5714285714285714,0.8571428571428571,0.47368421052631576
4,0.023809523809523808,0.030612244897959183,0.15789473684210525
