R:A::C:P,0 3 4,1 2,5,6
0 3 4,0.20096463022508038,0.18159203980099503,0.17647058823529413,0.10606060606060606
1 2,0.4630225080385852,0.5746268656716418,0.34705882352941175,0.3939393939393939
5,0.08038585209003216,0.05472636815920398,0.07647058823529412,0.05555555555555555
6,0.25562700964630225,0.1890547263681592,0.4,0.4444444444444444
