R:A::C:P,0 3 4,1 2,5,6
0 3 4,0.5020080321285141,0.2931726907630522,0.12048192771084337,0.08433734939759036
1 2,0.43902439024390244,0.3521341463414634,0.0899390243902439,0.11890243902439024
5,0.5208333333333334,0.22916666666666666,0.13541666666666666,0.11458333333333333
6,0.40664961636828645,0.19437340153452684,0.17391304347826086,0.22506393861892582
