R:A::C:P,0 3 4,1 2,5,6
0 3 4,0.08979885057471264,0.05244252873563218,0.021551724137931036,0.015086206896551725
1 2,0.20689655172413793,0.16594827586206898,0.042385057471264365,0.05603448275862069
5,0.035919540229885055,0.015804597701149427,0.009339080459770116,0.007902298850574713
6,0.11422413793103449,0.05459770114942529,0.04885057471264368,0.06321839080459771
