R:A::C:P,0 3 4 6,1 2,5
0 3 4 6,0.3227848101265823,0.2191780821917808,0.25
1 2,0.6455696202531646,0.7397260273972602,0.75
5,0.03164556962025317,0.0410958904109589,0.0
