R:A::C:P,0 3 4 6,1 2,5
0 3 4 6,0.7183098591549296,0.22535211267605634,0.056338028169014086
1 2,0.6071428571428571,0.32142857142857145,0.07142857142857142
5,0.625,0.375,0.0
