R:A::C:P,0 5,1 3,2,4 6
0 5,0.38095238095238093,0.16666666666666666,0.09090909090909091,0.2857142857142857
1 3,0.42857142857142855,0.625,0.45454545454545453,0.42857142857142855
2,0.16666666666666666,0.1875,0.4090909090909091,0.14285714285714285
4 6,0.023809523809523808,0.020833333333333332,0.045454545454545456,0.14285714285714285
