R:A::C:P,0 2,1 3 6,4,5
0 2,0.34097421203438394,0.4326647564469914,0.11461318051575932,0.11174785100286533
1 3 6,0.28832951945080093,0.4496567505720824,0.13729977116704806,0.12471395881006865
4,0.3287671232876712,0.3287671232876712,0.2191780821917808,0.1232876712328767
5,0.28125,0.4375,0.14583333333333334,0.13541666666666666
