R:A::C:P,0 4,1 5,2 3,6
0 4,0.4222222222222222,0.21428571428571427,0.05405405405405406,0.5
1 5,0.4222222222222222,0.6190476190476191,0.4594594594594595,0.0
2 3,0.15555555555555556,0.16666666666666666,0.4594594594594595,0.5
6,0.0,0.0,0.02702702702702703,0.0
