R:A::C:P,0 4 6,1 3,2 5
0 4 6,0.14084507042253522,0.07042253521126761,0.07298335467349552
1 3,0.17157490396927016,0.15108834827144688,0.0998719590268886
2 5,0.11139564660691421,0.088348271446863,0.09346991037131883
