R:A::C:P,0 3,1 6,2 4 5
0 3,0.3125,0.22857142857142856,0.20930232558139536
1 6,0.4375,0.6285714285714286,0.3953488372093023
2 4 5,0.25,0.14285714285714285,0.3953488372093023
