R:A::C:P,0 3,1 6,2 4 5
0 3,0.11904761904761904,0.06349206349206349,0.07142857142857142
1 6,0.16666666666666666,0.1746031746031746,0.1349206349206349
2 4 5,0.09523809523809523,0.03968253968253968,0.1349206349206349
