R:A::C:P,0 2,1,3 6,4,5
0 2,0.3819444444444444,0.423728813559322,0.3516483516483517,0.3157894736842105,0.44
1,0.4722222222222222,0.5254237288135594,0.46153846153846156,0.3684210526315789,0.16
3 6,0.0763888888888889,0.05084745762711865,0.07692307692307693,0.17543859649122806,0.28
4,0.027777777777777776,0.0,0.03296703296703297,0.12280701754385964,0.0
5,0.041666666666666664,0.0,0.07692307692307693,0.017543859649122806,0.12
