R:A::C:P,0 2,1,3 6,4,5
0 2,0.14627659574468085,0.06648936170212766,0.0851063829787234,0.047872340425531915,0.02925531914893617
1,0.18085106382978725,0.08244680851063829,0.11170212765957446,0.05585106382978723,0.010638297872340425
3 6,0.02925531914893617,0.007978723404255319,0.018617021276595744,0.026595744680851064,0.018617021276595744
4,0.010638297872340425,0.0,0.007978723404255319,0.018617021276595744,0.0
5,0.015957446808510637,0.0,0.018617021276595744,0.0026595744680851063,0.007978723404255319
