R:A::C:P,0,1 3 5,2 4,6
0,0.07446808510638298,0.0425531914893617,0.02925531914893617,0.013297872340425532
1 3 5,0.13829787234042554,0.17819148936170212,0.14893617021276595,0.0797872340425532
2 4,0.031914893617021274,0.0851063829787234,0.08776595744680851,0.047872340425531915
6,0.0026595744680851063,0.015957446808510637,0.02127659574468085,0.0026595744680851063
