name,overall,average,f1,mcc
0-1-25-36-4,0.42063492063492064,0.44087256748273695,0.36212995961035876,0.23685466236696398
05-1-2-36-4,0.4126984126984127,0.4312429378531073,0.3525756679483388,0.22717727645841163
0-15-2-36-4,0.42063492063492064,0.4301672640382318,0.35470127181307304,0.2204539438831313
04-1-2-36-5,0.42857142857142855,0.397156916347731,0.3386867790594499,0.21296959893124962
0-1-2-356-4,0.3968253968253968,0.39865034526051474,0.3379310854776693,0.21016374620322428
0-1-2-36-45,0.3888888888888889,0.3994439960541655,0.3396391600118308,0.20971302893642613
0-1-2-346-5,0.40476190476190477,0.3775392341494036,0.327583100129684,0.20008694565241852
0-1-24-36-5,0.4126984126984127,0.3880768685580058,0.3318840579710145,0.19896057310756038
01-2-36-4-5,0.5555555555555556,0.3802325581395348,0.315403026199038,0.19848755952615982
0-14-2-36-5,0.42063492063492064,0.38201058201058197,0.32970127181307307,0.18659127293929287
0-1-236-4-5,0.4365079365079365,0.33602408263425215,0.3128743961352657,0.17857375215480226
0-12-36-4-5,0.49206349206349204,0.3819552110249784,0.30605457909343203,0.17661718609477198
02-1-36-4-5,0.42857142857142855,0.357909604519774,0.2892999601116873,0.14958263367378738
0-136-2-4-5,0.4365079365079365,0.3114245014245014,0.29644040224785567,0.14655547437477284
036-1-2-4-5,0.3888888888888889,0.2942732408834104,0.276049272511519,0.13028736876144595
