R:A::C:P,0 2 5,1 6,3 4
0 2 5,0.24528301886792453,0.07547169811320754,0.13836477987421383
1 6,0.22012578616352202,0.11320754716981132,0.11949685534591195
3 4,0.025157232704402517,0.006289308176100629,0.05660377358490566
