R:A::C:P,0 5,1 2 3 4,6
0 5,0.12578616352201258,0.11320754716981132,0.006289308176100629
1 2 3 4,0.20125786163522014,0.5283018867924528,0.012578616352201259
6,0.006289308176100629,0.006289308176100629,0.0
