R:A::C:P,0 5,1 2 3 4,6
0 5,0.37735849056603776,0.17475728155339806,0.3333333333333333
1 2 3 4,0.6037735849056604,0.8155339805825242,0.6666666666666666
6,0.018867924528301886,0.009708737864077669,0.0
