R:A::C:P,0,1 2 4 6,3,5
0,0.029449423815621,0.046094750320102434,0.006402048655569782,0.011523687580025609
1 2 4 6,0.13060179257362356,0.4507042253521127,0.09475032010243278,0.09346991037131883
3,0.005121638924455826,0.03713188220230474,0.011523687580025609,0.010243277848911651
5,0.008962868117797696,0.03969270166453265,0.008962868117797696,0.015364916773367477
