R:A::C:P,0 4,1 5 6,2,3
0 4,0.4375,0.3482142857142857,0.13392857142857142,0.08035714285714286
1 5 6,0.30201342281879195,0.46308724832214765,0.116331096196868,0.1185682326621924
2,0.27906976744186046,0.4069767441860465,0.1744186046511628,0.13953488372093023
3,0.2,0.44,0.18,0.18
