R:A::C:P,0 1 4 5,2,3 6
0 1 4 5,0.44680851063829785,0.07712765957446809,0.1595744680851064
2,0.11702127659574468,0.034574468085106384,0.06382978723404255
3 6,0.05851063829787234,0.023936170212765957,0.018617021276595744
