R:A::C:P,0 1 4 5,2,3 6
0 1 4 5,0.717948717948718,0.5686274509803921,0.6593406593406593
2,0.18803418803418803,0.2549019607843137,0.26373626373626374
3 6,0.09401709401709402,0.17647058823529413,0.07692307692307693
