R:A::C:P,0 2,1 5 6,3 4
0 2,0.28199052132701424,0.24584717607973422,0.22282608695652173
1 5 6,0.5853080568720379,0.654485049833887,0.6168478260869565
3 4,0.13270142180094788,0.09966777408637874,0.16032608695652173
