R:A::C:P,0,1,2,3,4,5,6,7
0,0.02648171500630517,0.01639344262295082,0.007566204287515763,0.006305170239596469,0.012610340479192938,0.011349306431273645,0.005044136191677175,0.006305170239596469
1,0.05422446406052964,0.07440100882723834,0.04287515762925599,0.03656998738965952,0.027742749054224466,0.03278688524590164,0.04287515762925599,0.0416141235813367
2,0.02395964691046658,0.03909205548549811,0.03783102143757881,0.03026481715006305,0.03026481715006305,0.03278688524590164,0.011349306431273645,0.011349306431273645
3,0.0025220680958385876,0.006305170239596469,0.011349306431273645,0.011349306431273645,0.006305170239596469,0.01008827238335435,0.006305170239596469,0.008827238335435058
4,0.006305170239596469,0.0012610340479192938,0.011349306431273645,0.005044136191677175,0.006305170239596469,0.01008827238335435,0.0025220680958385876,0.006305170239596469
5,0.007566204287515763,0.005044136191677175,0.005044136191677175,0.008827238335435058,0.011349306431273645,0.015132408575031526,0.012610340479192938,0.006305170239596469
6,0.008827238335435058,0.01639344262295082,0.013871374527112233,0.018915510718789406,0.029003783102143757,0.013871374527112233,0.0201765447667087,0.017654476670870115
7,0.005044136191677175,0.0012610340479192938,0.0,0.0012610340479192938,0.0012610340479192938,0.0,0.0012610340479192938,0.005044136191677175
