R:A::C:P,0 5,1 2 4,3,6
0 5,0.4148936170212766,0.39361702127659576,0.13829787234042554,0.05319148936170213
1 2 4,0.3379501385041551,0.47368421052631576,0.11357340720221606,0.07479224376731301
3,0.29411764705882354,0.4117647058823529,0.14705882352941177,0.14705882352941177
6,0.2702702702702703,0.43243243243243246,0.08108108108108109,0.21621621621621623
