R:A::C:P,0 4 6,1 3,2 5
0 4 6,0.15425531914893617,0.0398936170212766,0.04521276595744681
1 3,0.26861702127659576,0.13829787234042554,0.09308510638297872
2 5,0.1196808510638298,0.07712765957446809,0.06382978723404255
