R:A::C:P,0 4 6,1 3,2 5
0 4 6,0.28431372549019607,0.15625,0.2236842105263158
1 3,0.4950980392156863,0.5416666666666666,0.4605263157894737
2 5,0.22058823529411764,0.3020833333333333,0.3157894736842105
