R:A::C:P,0,1 2 6,3,4 5
0,0.3230769230769231,0.1188118811881188,0.08571428571428572,0.13043478260869565
1 2 6,0.6307692307692307,0.7623762376237624,0.6857142857142857,0.6956521739130435
3,0.0,0.04950495049504951,0.11428571428571428,0.06521739130434782
4 5,0.046153846153846156,0.06930693069306931,0.11428571428571428,0.10869565217391304
