R:A::C:P,0,1 2 6,3,4 5
0,0.08502024291497975,0.048582995951417005,0.012145748987854251,0.024291497975708502
1 2 6,0.1659919028340081,0.3117408906882591,0.09716599190283401,0.12955465587044535
3,0.0,0.020242914979757085,0.016194331983805668,0.012145748987854251
4 5,0.012145748987854251,0.02834008097165992,0.016194331983805668,0.020242914979757085
