R:A::C:P,0 4,1,2 6,3 5
0 4,0.19148936170212766,0.16279069767441862,0.16546762589928057,0.168141592920354
1,0.5,0.5,0.3669064748201439,0.336283185840708
2 6,0.21808510638297873,0.27906976744186046,0.33093525179856115,0.3274336283185841
3 5,0.09042553191489362,0.05813953488372093,0.1366906474820144,0.168141592920354
