R:A::C:P,0 3,1,2,4 5,6
0 3,0.5185185185185185,0.1111111111111111,0.12962962962962962,0.16666666666666666,0.07407407407407407
1,0.40350877192982454,0.12280701754385964,0.19298245614035087,0.17543859649122806,0.10526315789473684
2,0.2777777777777778,0.14814814814814814,0.18518518518518517,0.2037037037037037,0.18518518518518517
4 5,0.3684210526315789,0.0,0.2631578947368421,0.2631578947368421,0.10526315789473684
6,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
