R:A::C:P,0 3,1,2,4 5,6
0 3,0.28,0.20689655172413793,0.1590909090909091,0.1956521739130435,0.14285714285714285
1,0.46,0.4827586206896552,0.5,0.43478260869565216,0.42857142857142855
2,0.15,0.27586206896551724,0.22727272727272727,0.2391304347826087,0.35714285714285715
4 5,0.07,0.0,0.11363636363636363,0.10869565217391304,0.07142857142857142
6,0.04,0.034482758620689655,0.0,0.021739130434782608,0.0
