R:A::C:P,0,1 6,2 5,3 4
0,0.3010752688172043,0.11504424778761062,0.11842105263157894,0.10638297872340426
1 6,0.5161290322580645,0.5221238938053098,0.40789473684210525,0.46808510638297873
2 5,0.15053763440860216,0.3185840707964602,0.3157894736842105,0.2553191489361702
3 4,0.03225806451612903,0.04424778761061947,0.15789473684210525,0.1702127659574468
