R:A::C:P,0 4,1,2 3 6,5
0 4,0.5945945945945946,0.10810810810810811,0.22972972972972974,0.06756756756756757
1,0.40963855421686746,0.18674698795180722,0.3795180722891566,0.024096385542168676
2 3 6,0.2773109243697479,0.16806722689075632,0.44537815126050423,0.1092436974789916
5,0.29411764705882354,0.0,0.5294117647058824,0.17647058823529413
