R:A::C:P,0,1 2 6,3,4 5
0,0.4857142857142857,0.2,0.05714285714285714,0.2571428571428571
1 2 6,0.2169811320754717,0.4056603773584906,0.22641509433962265,0.1509433962264151
3,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
4 5,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727
