R:A::C:P,0 1 2 6,3,4 5
0 1 2 6,0.5817490494296578,0.09315589353612168,0.16539923954372623
3,0.03802281368821293,0.009505703422053232,0.017110266159695818
4 5,0.055133079847908745,0.015209125475285171,0.024714828897338403
