R:A::C:P,0 6,1 5,2 3 4
0 6,0.07298335467349552,0.06658130601792574,0.09475032010243278
1 5,0.14340588988476313,0.147247119078105,0.14084507042253522
2 3 4,0.07170294494238157,0.10499359795134443,0.15749039692701663
