R:A::C:P,0 6,1 5,2 3 4
0 6,0.25333333333333335,0.20883534136546184,0.24104234527687296
1 5,0.49777777777777776,0.46184738955823296,0.3583061889250814
2 3 4,0.24888888888888888,0.3293172690763052,0.4006514657980456
