R:A::C:P,0 2 5,1 4,3 6
0 2 5,0.47468354430379744,0.27848101265822783,0.2468354430379747
1 4,0.4222222222222222,0.3277777777777778,0.25
3 6,0.47368421052631576,0.34210526315789475,0.18421052631578946
