R:A::C:P,0,1 2 3 4 6,5
0,0.43243243243243246,0.5,0.06756756756756757
1 2 3 4 6,0.16775777414075285,0.7078559738134206,0.12438625204582651
5,0.17708333333333334,0.6875,0.13541666666666666
