R:A::C:P,0 1 3 5,2,4 6
0 1 3 5,0.7448275862068966,0.7272727272727273,0.6206896551724138
2,0.19310344827586207,0.22727272727272727,0.27586206896551724
4 6,0.06206896551724138,0.045454545454545456,0.10344827586206896
