R:A::C:P,0,1 2,3 6,4,5
0,0.4666666666666667,0.2,0.13333333333333333,0.11666666666666667,0.08333333333333333
1 2,0.23076923076923078,0.3319838056680162,0.26720647773279355,0.12955465587044535,0.04048582995951417
3 6,0.05263157894736842,0.3157894736842105,0.18421052631578946,0.2631578947368421,0.18421052631578946
4,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.5,0.0
5,0.23529411764705882,0.11764705882352941,0.4117647058823529,0.058823529411764705,0.17647058823529413
