R:A::C:P,0,1,2,3 4 5,6
0,0.43243243243243246,0.25675675675675674,0.0945945945945946,0.1891891891891892,0.02702702702702703
1,0.24146981627296588,0.2650918635170604,0.10236220472440945,0.28608923884514437,0.10498687664041995
2,0.14181818181818182,0.18181818181818182,0.14909090909090908,0.3890909090909091,0.13818181818181818
3 4 5,0.15498154981549817,0.1033210332103321,0.15129151291512916,0.4797047970479705,0.11070110701107011
6,0.12531969309462915,0.09207161125319693,0.10230179028132992,0.45524296675191817,0.22506393861892582
