R:A::C:P,0 2 3 6,1 5,4
0 2 3 6,0.5855106888361045,0.2838479809976247,0.13064133016627077
1 5,0.549266247379455,0.3165618448637317,0.13417190775681342
4,0.589041095890411,0.1917808219178082,0.2191780821917808
