R:A::C:P,0 1 3 6,2 5,4
0 1 3 6,0.7951807228915663,0.5483870967741935,0.75
2 5,0.18072289156626506,0.41935483870967744,0.16666666666666666
4,0.024096385542168676,0.03225806451612903,0.08333333333333333
