R:A::C:P,0 1,2 3 4 6,5
0 1,0.29554655870445345,0.30364372469635625,0.032388663967611336
2 3 4 6,0.07692307692307693,0.22672064777327935,0.032388663967611336
5,0.008097165991902834,0.024291497975708502,0.0
