R:A::C:P,0 1,2 3 4 6,5
0 1,0.776595744680851,0.5474452554744526,0.5
2 3 4 6,0.20212765957446807,0.40875912408759124,0.5
5,0.02127659574468085,0.043795620437956206,0.0
