R:A::C:P,0 1,2 3 4 6,5
0 1,0.46794871794871795,0.4807692307692308,0.05128205128205128
2 3 4 6,0.2289156626506024,0.6746987951807228,0.0963855421686747
5,0.25,0.75,0.0
