R:A::C:P,0,1 2 4 6,3 5
0,0.3150684931506849,0.4931506849315068,0.1917808219178082
1 2 4 6,0.16971713810316139,0.5856905158069884,0.24459234608985025
3 5,0.102803738317757,0.5607476635514018,0.3364485981308411
