R:A::C:P,0 4,1 2 3,5 6
0 4,0.06274007682458387,0.04865556978233035,0.03201024327784891
1 2 3,0.18053777208706787,0.31626120358514725,0.14596670934699105
5 6,0.06658130601792574,0.08066581306017925,0.06658130601792574
