R:A::C:P,0 3 4,1 5 6,2
0 3 4,0.59375,0.28125,0.125
1 5 6,0.507537688442211,0.36180904522613067,0.1306532663316583
2,0.35802469135802467,0.48148148148148145,0.16049382716049382
