R:A::C:P,0,1 5,2 4,3,6
0,0.4117647058823529,0.25,0.22058823529411764,0.08823529411764706,0.029411764705882353
1 5,0.2896825396825397,0.25396825396825395,0.2976190476190476,0.10317460317460317,0.05555555555555555
2 4,0.14814814814814814,0.2814814814814815,0.28888888888888886,0.16296296296296298,0.11851851851851852
3,0.08823529411764706,0.29411764705882354,0.3235294117647059,0.14705882352941177,0.14705882352941177
6,0.16216216216216217,0.21621621621621623,0.32432432432432434,0.08108108108108109,0.21621621621621623
