R:A::C:P,0 3 6,1 2 4,5
0 3 6,0.48324514991181655,0.35978835978835977,0.15696649029982362
1 2 4,0.42386831275720166,0.4828532235939643,0.09327846364883402
5,0.4895833333333333,0.375,0.13541666666666666
