R:A::C:P,0 3 6,1 2 4,5
0 3 6,0.1968390804597701,0.14655172413793102,0.0639367816091954
1 2 4,0.22198275862068967,0.25287356321839083,0.04885057471264368
5,0.033764367816091954,0.02586206896551724,0.009339080459770116
