R:A::C:P,0 2 3 4,1,5,6
0 2 3 4,0.6030534351145038,0.16221374045801526,0.12213740458015267,0.11259541984732824
1,0.5643044619422573,0.2650918635170604,0.06561679790026247,0.10498687664041995
5,0.625,0.125,0.13541666666666666,0.11458333333333333
6,0.5089514066496164,0.09207161125319693,0.17391304347826086,0.22506393861892582
