R:A::C:P,0 2 3 4,1,5,6
0 2 3 4,0.22701149425287356,0.0610632183908046,0.04597701149425287,0.042385057471264365
1,0.15445402298850575,0.07255747126436782,0.017959770114942528,0.028735632183908046
5,0.04310344827586207,0.008620689655172414,0.009339080459770116,0.007902298850574713
6,0.14295977011494254,0.02586206896551724,0.04885057471264368,0.06321839080459771
