R:A::C:P,0 2,1 5,3,4,6
0 2,0.28199052132701424,0.26732673267326734,0.23595505617977527,0.21052631578947367,0.20202020202020202
1 5,0.3744075829383886,0.37376237623762376,0.29775280898876405,0.3368421052631579,0.25757575757575757
3,0.07582938388625593,0.06683168316831684,0.08426966292134831,0.07894736842105263,0.06565656565656566
4,0.05687203791469194,0.034653465346534656,0.07303370786516854,0.08421052631578947,0.030303030303030304
6,0.2109004739336493,0.25742574257425743,0.3089887640449438,0.2894736842105263,0.4444444444444444
