R:A::C:P,0 2 5 6,1,3 4
0 2 5 6,0.6149425287356322,0.15517241379310345,0.22988505747126436
1,0.5843373493975904,0.18674698795180722,0.2289156626506024
3 4,0.5277777777777778,0.027777777777777776,0.4444444444444444
