R:A::C:P,0 2 5 6,1,3 4
0 2 5 6,0.4798206278026906,0.4576271186440678,0.425531914893617
1,0.4349775784753363,0.5254237288135594,0.40425531914893614
3 4,0.08520179372197309,0.01694915254237288,0.1702127659574468
